Latitude,Longitude,Miasto,count
52.2319581,21.0067249,warszawa,58
50.0469432,19.997153435836697,kraków,51
50.2137321,19.00588775660632,katowice,37
51.7728245,19.478485931307937,łódź,32
51.1089776,17.0326689,wrocław,26
52.4006632,16.91973259178088,poznań,24
53.12974625,18.029369658534854,bydgoszcz,23
53.127505049999996,23.147050870161664,białystok,23
53.42968095,14.592912670292268,szczecin,13
50.0374531,22.0047174,rzeszów,11
51.218194499999996,22.554677562145155,lublin,9
50.678792900000005,17.929884436033525,opole,9
50.025988299999995,20.96405842696229,tarnów,7
54.3482907,18.6540233,gdańsk,7
50.30113145,18.662347227971978,gliwice,7
50.85402845,20.60991568734511,kielce,6
54.20717985,16.21754108699583,koszalin,6
50.31428055,18.781576310579183,zabrze,6
50.8089997,19.1244089281233,częstochowa,6
54.1988997,19.44108568736702,elbląg,6
53.0145361,18.596583144651557,toruń,5
53.7766839,20.476507,olsztyn,5
51.41716055,21.160944780832743,radom,4
52.5464521,19.7008606,płock,4
51.9383777,15.5050408,zielona góra,4
53.6469842,22.4548627,grajewo,4
49.9693563,20.430541,bochnia,4
50.5646661,19.32486156630843,myszków,3
54.52333035,18.604027892041863,gdynia,3
49.7186488,18.825107461055197,ustroń,3
51.4262598,21.985301401055878,puławy,3
50.0514601,21.4104804,dębica,3
52.161593800000006,22.281253302988254,siedlce,3
53.96544705,18.52665731509521,starogard gdański,3
49.2969114,19.9504753,zakopane,3
51.03845695,21.08208422827831,starachowice,3
52.8819798,20.6191479,ciechanów,3
49.4818229,20.030541,nowy targ,3
50.2712401,19.21556284229424,sosnowiec,3
50.4738029,17.3324733,nysa,3
51.2164934,22.69095582029724,świdnik,3
49.9678396,20.6068496,brzesko,3
50.46759,20.71919,busko-zdrój,3
50.3470387,18.9231857,bytom,3
50.9398768,21.38743,ostrowiec świętokrzyski,3
49.81207845,19.029198802013944,bielsko-biała,3
49.96067945,18.599371941184817,jastrzębie-zdrój,2
50.4654128,18.833588437116568,tarnowskie góry,2
50.0917343,18.2196766,racibórz,2
53.0843135,21.5668607,ostrołęka,2
52.0893322,17.0156809,śrem,2
54.0990636,22.9279363,suwałki,2
52.2498357,15.5324973,świebodzin,2
51.6017529,18.739901469268844,sieradz,2
49.9823773,20.0602114,wieliczka,2
50.9031028,15.7344306,jelenia góra,2
51.6385162,15.1422487,żary,2
50.1691812,18.9044238,mikołów,2
50.785221,16.284640336127822,wałbrzych,2
53.134719399999994,16.752725352361423,piła,2
50.3566016,20.0276912,miechów,2
51.399678300000005,16.1993379441299,lubin,2
49.4689014,22.3303816,lesko,2
54.0287383,19.039396385383558,malbork,2
52.7309926,15.2400451,gorzów wielkopolski,2
52.1041197,21.2681092,otwock,2
50.126498049999995,19.006784585824853,tychy,2
52.01595,18.50191,turek,2
51.8436068,16.58042182076424,leszno,2
52.781464299999996,18.246308553210774,inowrocław,2
50.31285075,19.017785857354603,siemianowice śląskie,2
53.0417582,16.4610993,trzcianka,2
50.78468925,16.022363067768467,kamienna góra,2
49.706496099999995,19.21914906371902,żywiec,2
52.8529055,19.6675433,sierpc,2
51.8019595,15.7175608,nowa sól,2
50.3308692,19.2078918,dąbrowa górnicza,2
52.4081717,22.2525679,sokołów podlaski,2
49.61030395,20.714936589668028,nowy sącz,2
52.171958950000004,20.802982691260024,pruszków,2
50.3840312,18.9456429,piekary śląskie,2
50.72124515,23.259579874645233,zamość,2
49.78355525,22.78851130307014,przemyśl,2
50.8766575,18.4219452,olesno,2
51.695926,17.4374158,krotoszyn,2
50.5109033,18.3004547,strzelce opolskie,2
52.66017,19.0722963,włocławek,2
52.2301933,18.2521112,konin,2
50.413485,21.7541268,nowa dęba,2
54.361141950000004,16.6754076140828,sławno,2
50.2096211,19.132165997410812,mysłowice,2
52.5359736,17.595889,gniezno,2
53.82395835,22.361916488932224,ełk,2
51.95805445,20.144870111023707,skierniewice,2
51.3782439,20.2931754,opoczno,2
50.345463,18.244794504039124,kędzierzyn-koźle,2
50.2788158,19.5596307,olkusz,2
52.5967483,15.5010958,skwierzyna,1
52.4209252,22.875437270492178,siemiatycze,1
51.122965699999995,20.87700914767867,skarżysko-kamienna,1
52.5135193,21.0731162,serock,1
52.0915526,21.6193996,siennica,1
52.2296562,20.2379379,sochaczew,1
51.4730031,21.4438404,pionki,1
50.5201929,20.5256241,pińczów,1
51.4082625,19.696167,piotrków trybunalski,1
53.6294943,21.8098191,pisz,1
52.3920508,16.7908473,skórzewo,1
50.31285075,19.017785857354603,siemianowice śląśkie,1
52.6725926,17.1531343,skoki,1
54.105725,23.3496591,sejny,1
50.3217212,17.5801041,prudnik,1
49.55895275,22.21176004039837,sanok,1
53.4049183,23.4995562,sokółka,1
50.1926479,20.2917555,proszowice,1
53.0182519,20.884566904668567,przasnysz,1
50.0601735,22.4923769,przeworsk,1
51.4746285,21.3676912,poświętne,1
53.7648981,16.0952705,połczyn-zdrój,1
51.3585043,20.6285468,przysucha,1
49.9778328,18.9425124,pszczyna,1
54.73076535,18.432578070411303,puck,1
52.277297649999994,16.855942902518983,puszczykowo,1
52.7051109,21.0840274,pułtusk,1
54.11921,16.68725,polanów,1
53.1461083,14.8924485,pyrzyce,1
50.3980823,18.6277201,pyskowice,1
50.39886095,16.506202213566375,polanica-zdrój,1
52.6226617,20.3705091,płońsk,1
50.6793066,21.7495055,sandomierz,1
51.0674769,19.4446109,radomsko,1
52.61910615,18.529365291530983,radziejów,1
52.4176347,21.1807836,radzymin,1
51.77566625,22.62496581625505,radzyń podlaski,1
51.758285900000004,20.25099803272574,rawa mazowiecka,1
51.6101629,16.8583657,rawicz,1
51.8926555,18.9518908,poddębice,1
50.0528608,21.6116324,ropczyce,1
50.2858001,18.8747933,ruda ślaska,1
51.6312005,16.6832882,rudna mała,1
50.0955793,18.5419933,rybnik,1
50.066404000000006,18.42450611528471,rydułtowy,1
51.8960985,17.7865673,pleszew,1
53.06296225,19.419334932103737,rypin,1
52.5089624,16.2566411,pniewy,1
53.9198663,19.0305384,sztum,1
50.5665754,22.043721171888823,stalowa wola,1
53.3379935,15.0350493,stargard,1
51.122408899999996,15.919447631385701,złotoryja,1
50.5892698,16.8111518,ząbkowice ślaskie,1
51.3564745,21.5844652,zwoleń,1
51.1477005,15.0079028,zgorzelec,1
51.8559434,19.4056443,zgierz,1
51.6028615,18.9333201,zduńska wola,1
50.4844179,19.4333887,zawiercie,1
52.975833300000005,22.23729346971591,zambrów,1
52.4333534,20.6116771,zakroczym,1
50.8520727,19.9667772,włoszczowa,1
51.54127795,23.529036806689675,włodawa,1
52.40082835,22.04647848005508,węgrów,1
54.2138162,21.7416569,węgorzewo,1
52.81220655,17.201913487483125,wągrowiec,1
53.2799665,18.947293,wąbrzeźno,1
51.6251076,20.8119331,wyśmierzyce,1
52.5928035,21.4584581,wyszków,1
52.9154988,22.5131199,wysokie mazowieckie,1
53.1569822,17.2627004,wyrzysk,1
53.3591987,17.043815994517477,złotów,1
52.9908208,22.883005,łapy,1
53.5196526,19.0870311,łasin,1
51.0740352,16.677606,świdnica,1
52.0543308,20.4435009,żyrardów,1
53.0671703,19.9078353,żuromin,1
50.0388902,18.680612383121996,żory,1
52.848462,17.7218791,żnin,1
50.2854551,18.9308513,świętochłowice,1
53.9097477,14.2510703,świnoujście,1
53.4072518,18.4455253,świecie,1
50.859573,16.3196056,świebodzice,1
52.2284266,17.277827,środa wlkp.,1
51.5929947,19.1334784,łask,1
52.054506200000006,19.198290402458163,łęczyca,1
51.3002941,22.886766,łęczna,1
51.889221,22.86582,łózki,1
51.92517375,22.37278178919829,łuków,1
52.1012259,19.9474623726871,łowicz,1
52.2115134,22.717294,łosice,1
53.18243065,22.052183817808846,łomża,1
50.069594949999995,22.233505598976215,łańcut,1
51.8038354,16.3172771,wschowa,1
52.3250694,17.5652282,września,1
51.3363841,16.6486903,wołów,1
,,szawno-zdrój,1
52.3557481,14.5662367,słubice,1
50.564781,20.0538047,sędziszów,1
53.0117503,17.7439402,szubin,1
54.0626346,19.6565365,pasłęk,1
51.5650714,15.5367584,szprotawa,1
53.565489,20.991589,szczytno,1
53.70234205,16.70713424642978,szczecinek,1
50.6946972,22.9786754,szczebrzeszyn,1
52.6120328,16.5831241,szamotuły,1
54.4649331,17.028073,słupsk,1
52.4413768,15.1161501,sulęcin,1
52.2433944,21.2777123,sulejówek,1
52.0854782,15.6259091,sulechów,1
53.578557,23.1058224,suchowola,1
49.73231525,19.58229896036321,sucha beskidzka,1
49.8702087,21.7856291,strzyżów,1
50.78092,17.0683947,strzelin,1
50.5612276,21.1677849,staszów,1
52.2872924,17.8713612,słupca,1
50.58372,21.711638132824728,tarnobrzeg,1
52.3468689,21.2420179,wołomin,1
52.2540879,21.2242009,warszawa wesoła,1
52.11725,16.1126622,wolsztyn,1
50.0024107,18.4630383,wodzisław śląski,1
53.3525453,17.4873925,więcbork,1
50.949566,17.0933204,wilkowice,1
51.2951647,18.1510623,wieruszów,1
51.2204544,18.5700965,wieluń,1
54.6026348,18.247934,wejherowo,1
53.27285375,16.476817657727903,wałcz,1
51.7850969,21.1833835,warka,1
52.4657445,16.6664446,tarnowo podgórne,1
49.8834484,19.4925345,wadowice,1
49.4301874,22.5877003,ustrzyki dolne,1
,,ul. ks. j.poniatowskiego 1 (stadionie pge narodowy),1
53.5880901,17.8590414,tuchola,1
51.3096424,17.062596,trzebnica,1
51.5316918,20.0084195,tomaszów mazowiecki,1
50.4469315,23.4165561,tomaszów lubelski,1
54.0869532,18.8000293,tczew,1
52.0747377,21.0270885,piaseczno,1
53.60826,20.31823,ameryka,1
51.639,22.9,parczew,1
51.8655126,20.8675017,grójec,1
53.9148529,15.1987062,gryfice,1
53.4876477,18.7557746,grudziądz,1
52.2263198,16.3628106,grodzisk wielkopolski,1
52.1066223,20.6313441,grodzisk mazowiecki ,1
52.1066223,20.6313441,grodzisk mazowiecki,1
50.698157,17.3849804,grodków,1
51.4711028,21.8119833,granica,1
54.3080218,22.3018802,gołdap,1
51.6501724,15.8953111,gostyń,1
52.4287607,19.4612956,gostynin,1
52.48702,19.51932,gorzewo,1
49.6663323,21.16348426717198,gorlice,1
53.1138924,19.0544501,golub-dobrzyń,1
53.5656939,14.8299285,goleniów,1
54.040092,21.7713092,giżycko,1
51.8973315,21.6149645,garwolin,1
52.7396681,14.7014522,dębno,1
51.562491,21.8654383,dęblin,1
50.1743495,20.9850707,dąbrowa tarnowska,1
53.2535889,14.4924243,gryfino,1
51.9843765,21.2140226,góra kalwaria,1
50.7291725,16.656753139456175,dzierżoniów,1
50.84859,20.82244,górno,1
50.4808298,23.0540591,józefów,1
52.1006181,21.0468759,józefosław,1
54.1208333,21.6152778,jerzykowo,1
50.1894999,19.272511168425055,jaworzno,1
51.0504653,16.1932008,jawor,1
49.746962749999994,21.493576018400987,jasło,1
50.0159029,22.6796573,jarosław,1
51.9739233,17.5011254,jarocin,1
51.9689115,17.2981142,jaraczewo,1
50.7065895,22.4110663,janów lubelski,1
51.1624174,21.2374622,iłża,1
53.5976095,19.5612175,iława,1
50.80679625,23.886349876429893,hrubieszów,1
54.6066432,18.8027076,hel,1
52.7365783,23.5878728,hajnówka,1
50.3170828,17.3833809,głuchołazy,1
50.2001072,17.8301977,głubczyce,1
51.96239825,19.71166242050556,głowno,1
51.67019285,16.06140366346836,głogów,1
53.654439,23.3485102,dąbrowa białostocka,1
53.2406366,20.184686473571944,działdowo,1
51.30598,20.11393,paradyż,1
51.0152225,22.534535,bychawa,1
51.80066075,19.74462059147693,brzeziny,1
50.8614882,17.470497,brzeg,1
53.2580224,19.405433708150433,brodnica,1
54.37918145,19.822121114515234,braniewo,1
51.262169150000005,15.5550197073441,bolesławiec,1
50.9077147,14.9539185,bogatynia,1
50.7820239,18.9684255,blachownia,1
50.5424846,22.7209326,biłgoraj,1
53.8688,20.95518,biskupiec,1
50.0931922,19.0918262,bieruń,1
52.764915,23.188210662123517,bielsk podlaski,1
54.0064367,15.9870974,białogard,1
51.6482305,20.9497458,białobrzegi,1
52.029031849999996,23.14940947957289,biała podlaska,1
52.7962925,23.2369031,biała,1
51.175063,22.2749995,bełżyce,1
51.354704600000005,19.376919902970144,bełchatów,1
54.2523708,20.8143702,bartoszyce,1
52.9920762,15.2166391,barlinek,1
49.6950395,22.0196537,brzozów,1
50.2968684,16.652017,bystrzyca kłodzka,1
53.0807067,21.5281829,drężewo,1
54.1694592,17.4890263,bytów,1
52.8398486,15.8318163,drezdenko,1
,,drawsko pom.,1
53.9868899,20.3973402,dobre miasto,1
53.6651462,17.3588324,człuchów,1
52.3913889,20.7486111,cząstków mazowiecki,1
50.1449958,18.6531994,czerwionka-leszczyny,1
50.3184581,19.0736572,czeladź,1
52.9050335,16.5639572,czarnków,1
49.7557676,18.65623134091032,cieszyn,1
52.882552,18.7906883,ciechocinek,1
50.1411926,19.4028502,chrzanów,1
53.1704801,15.4167349,choszczno,1
50.288556299999996,18.97044253093511,chorzów,1
53.6952912,17.5614973,chojnice,1
52.994997749999996,16.919925663627275,chodzież,1
50.6145952,20.7510406,chmielnik,1
53.1860233,18.6112806,chełmża,1
53.35250284999999,18.440424707276136,chełmno,1
51.13558825,23.49393641703079,chełm,1
50.6394435,20.3046116,jędrzejów,1
52.0899816,20.8205097,kajetany,1
51.74736505,18.079590087700034,kalisz,1
53.42489945,19.583923522786442,nowe miasto lubawskie,1
50.5198985,22.139886,nisko,1
52.3858822,16.6040814,niepruszewo,1
53.3613838,20.4275719,nidzica,1
51.0766258,17.7185619,namysłów,1
53.13419145,20.362882994720415,mława,1
49.834608,19.9384283,myślenice,1
53.8660707,21.3045796,mrągowo,1
53.4065738,22.7983772,mońki,1
52.657341,17.9500677,mogilno,1
52.17959585,21.56945595388331,mińsk mazowiecki,1
52.4448261,15.578637,międzyrzecz,1
51.9816127,22.786726667454776,międzyrzec podlaski,1
52.6046468,15.8935386,międzychód,1
51.5319957,17.2752485,milicz,1
50.2895423,21.4228413,mielec,1
54.0001478,16.9774717,miastko,1
52.865678,21.101224,maków maz.,1
54.53338035,17.744782998918133,lębork,1
51.1108891,15.5850018,lwówek śląski,1
53.0013921,23.6266668,nowa wola,1
51.616692,20.5796171,nowe miasto nad pilicą,1
53.9653947,14.7728556,kamień pomorski,1
53.6687698,15.1225889,nowogard,1
51.1468824,18.9956984,pajęczno,1
51.6662312,19.35925466859993,pabianice,1
50.0382443,19.2214053,oświęcim,1
50.95709295,17.290269769664455,oława,1
50.6789196,18.2125227,ozimek,1
51.6495023,17.8167085,ostrów wielkopolski,1
52.8071068,21.879637931967643,ostrów mazowiecka,1
53.7028533,19.9623028,ostróda,1
51.4257664,17.9331788,ostrzeszów,1
51.1475365,21.9664152,opole lubelskie,1
50.8017661,21.4238281,opatów,1
51.2095314,17.3804559,oleśnica,1
54.0398024,22.4934246,olecko,1
50.4521463,19.5213629,ogrodzieniec,1
52.6455252,16.8099756,oborniki,1
53.8449595,23.018354562748584,augustów,1
52.4306508,20.7154712,nowy dwór mazowiecki,1
54.2146299,19.1150846,nowy dwór gdański,1
53.9337722,19.8856762,nowy dwór,1
50.6432152,18.686058619494062,lubliniec,1
51.1180898,15.2892651,lubań,1
51.4660473,22.6052895,lubartów,1
50.15712635,23.11793411292922,lubaczów,1
51.1910223,20.4071836,końskie,1
54.1759614,15.5764209,kołobrzeg,1
51.4276417,19.8296447,koło,1
51.5849678,21.549883,kozienice,1
50.5978707,19.1615203,koziegłowy,1
50.778678,15.836050856544123,kowary,1
52.61626975,14.627947699728011,kostrzyn nad odrą,1
50.4879782,17.5984184,korfantów,1
52.0834787,21.1208073,konstancin-jeziorna,1
51.7444956,19.817966,koluszki,1
53.401686749999996,21.936077723604825,kolno,1
50.2433277,21.7754563,kolbuszowa,1
53.3122442,22.9200387,knyszyn,1
50.2216536,18.6706574,knurów,1
50.9730701,18.2140089,kluczbork,1
51.1398527,17.1790872,kiełczów,1
50.267489,20.4853308,kazimierza wielka,1
54.3342281,18.1973639,kartuzy,1
50.7639983,15.745198107436458,karpacz,1
52.086325,16.6449995,kościan,1
54.1210215,17.9781656,kościerzyna,1
50.4747406,17.9670987,krapkowice,1
52.6324247,17.4282911,kłecko,1
51.158513,21.6490099,lipsko,1
52.8420725,19.18316282709292,lipno,1
49.7061713,20.4217266,limanowa,1
54.1259406,20.5805641,lidzbark warmiński,1
50.265395749999996,22.42176054362956,leżajsk,1
51.204768900000005,16.174675034638256,legnica,1
50.438651,16.6551878,kłodzko,1
50.9025547,18.93716,kłobuck,1
54.0764176,21.3752627,kętrzyn,1
50.99184805,23.165038002215837,krasnystaw,1
51.2790265,17.9866632,kępno,1
50.3448836,18.2109594,kędzierzyn - koźle,1
53.7335842,18.9319222,kwidzyn,1
52.2220021,19.387595057455435,kutno,1
49.40753775,20.951824793302702,krynicy-zdrój,1
52.0536361,15.0980258,krosno odrzańskie,1
49.68898435,21.75347880451494,krosno,1
50.9249236,22.229206,kraśnik,1
52.3177643,16.1291553,nowy tomyśl,1
